# orthogroupId	speciesId
OG0002176	stickleback
OG0002176	chicken
OG0002176	zebrafish
OG0002176	pufferfish
OG0002176	spotted_gar
OG0002176	opossum
OG0002176	elephant_shark
OG0002238	dog
OG0002238	zebra_finch
OG0002238	green_anole
OG0002238	amphioxus
OG0002238	turkey
OG0002238	human
OG0002238	medaka
OG0002238	mouse
OG0002238	pufferfish
OG0002238	chicken
OG0002238	zebrafish
OG0002238	stickleback
OG0002238	spotted_gar
OG0002238	opossum
OG0002238	elephant_shark
OG0003952	dog
OG0003952	zebra_finch
OG0003952	green_anole
OG0003952	amphioxus
OG0003952	turkey
OG0003952	human
OG0003952	medaka
OG0003952	mouse
OG0003952	stickleback
OG0003952	chicken
OG0003952	zebrafish
OG0003952	pufferfish
OG0003952	spotted_gar
OG0003952	opossum
OG0003952	elephant_shark
OG0003888	dog
OG0003888	zebra_finch
OG0003888	green_anole
OG0003888	amphioxus
OG0003888	turkey
OG0003888	human
OG0003888	mouse
OG0003888	chicken
OG0003888	zebrafish
OG0003888	stickleback
OG0003888	spotted_gar
OG0003888	opossum
OG0003888	elephant_shark
OG0002307	dog
OG0002307	zebra_finch
OG0002307	green_anole
OG0002307	amphioxus
OG0002307	turkey
OG0002307	human
OG0002307	medaka
OG0002307	mouse
OG0002307	stickleback
OG0002307	chicken
OG0002307	zebrafish
OG0002307	pufferfish
OG0002307	spotted_gar
OG0002307	opossum
OG0002307	elephant_shark
OG0003156	dog
OG0003156	zebra_finch
OG0003156	green_anole
OG0003156	amphioxus
OG0003156	turkey
OG0003156	opossum
OG0003156	medaka
OG0003156	mouse
OG0003156	stickleback
OG0003156	chicken
OG0003156	zebrafish
OG0003156	pufferfish
OG0003156	spotted_gar
OG0003156	human
OG0003156	elephant_shark
OG0003075	dog
OG0003075	zebra_finch
OG0003075	green_anole
OG0003075	amphioxus
OG0003075	turkey
OG0003075	human
OG0003075	medaka
OG0003075	mouse
OG0003075	stickleback
OG0003075	chicken
OG0003075	zebrafish
OG0003075	pufferfish
OG0003075	spotted_gar
OG0003075	opossum
OG0003075	elephant_shark
OG0001568	dog
OG0001568	zebra_finch
OG0001568	green_anole
OG0001568	amphioxus
OG0001568	turkey
OG0001568	opossum
OG0001568	medaka
OG0001568	mouse
OG0001568	stickleback
OG0001568	chicken
OG0001568	zebrafish
OG0001568	pufferfish
OG0001568	spotted_gar
OG0001568	human
OG0001568	elephant_shark
OG0002742	dog
OG0002742	zebra_finch
OG0002742	green_anole
OG0002742	amphioxus
OG0002742	turkey
OG0002742	human
OG0002742	medaka
OG0002742	mouse
OG0002742	stickleback
OG0002742	chicken
OG0002742	zebrafish
OG0002742	pufferfish
OG0002742	spotted_gar
OG0002742	opossum
OG0002742	elephant_shark
OG0002717	dog
OG0002717	zebra_finch
OG0002717	green_anole
OG0002717	amphioxus
OG0002717	turkey
OG0002717	opossum
OG0002717	medaka
OG0002717	mouse
OG0002717	stickleback
OG0002717	chicken
OG0002717	zebrafish
OG0002717	pufferfish
OG0002717	spotted_gar
OG0002717	human
OG0002717	elephant_shark
OG0002620	dog
OG0002620	zebra_finch
OG0002620	green_anole
OG0002620	amphioxus
OG0002620	turkey
OG0002620	human
OG0002620	medaka
OG0002620	mouse
OG0002620	stickleback
OG0002620	chicken
OG0002620	zebrafish
OG0002620	pufferfish
OG0002620	spotted_gar
OG0002620	opossum
OG0002620	elephant_shark
OG0002691	dog
OG0002691	zebra_finch
OG0002691	green_anole
OG0002691	amphioxus
OG0002691	turkey
OG0002691	opossum
OG0002691	medaka
OG0002691	mouse
OG0002691	stickleback
OG0002691	chicken
OG0002691	zebrafish
OG0002691	pufferfish
OG0002691	spotted_gar
OG0002691	human
OG0002691	elephant_shark
OG0002844	dog
OG0002844	zebra_finch
OG0002844	green_anole
OG0002844	amphioxus
OG0002844	turkey
OG0002844	human
OG0002844	medaka
OG0002844	mouse
OG0002844	stickleback
OG0002844	chicken
OG0002844	zebrafish
OG0002844	pufferfish
OG0002844	spotted_gar
OG0002844	opossum
OG0002844	elephant_shark
OG0000774	dog
OG0000774	zebra_finch
OG0000774	green_anole
OG0000774	amphioxus
OG0000774	turkey
OG0000774	human
OG0000774	medaka
OG0000774	mouse
OG0000774	pufferfish
OG0000774	chicken
OG0000774	zebrafish
OG0000774	stickleback
OG0000774	spotted_gar
OG0000774	opossum
OG0000774	elephant_shark
OG0001848	dog
OG0001848	zebra_finch
OG0001848	green_anole
OG0001848	amphioxus
OG0001848	turkey
OG0001848	opossum
OG0001848	medaka
OG0001848	mouse
OG0001848	stickleback
OG0001848	chicken
OG0001848	zebrafish
OG0001848	pufferfish
OG0001848	spotted_gar
OG0001848	human
OG0001848	elephant_shark
OG0001691	dog
OG0001691	zebra_finch
OG0001691	green_anole
OG0001691	amphioxus
OG0001691	turkey
OG0001691	human
OG0001691	medaka
OG0001691	mouse
OG0001691	stickleback
OG0001691	chicken
OG0001691	zebrafish
OG0001691	pufferfish
OG0001691	spotted_gar
OG0001691	opossum
OG0001691	elephant_shark
OG0000349	dog
OG0000349	zebra_finch
OG0000349	green_anole
OG0000349	amphioxus
OG0000349	turkey
OG0000349	human
OG0000349	medaka
OG0000349	mouse
OG0000349	pufferfish
OG0000349	chicken
OG0000349	zebrafish
OG0000349	stickleback
OG0000349	spotted_gar
OG0000349	opossum
OG0000349	elephant_shark
OG0000659	dog
OG0000659	zebra_finch
OG0000659	green_anole
OG0000659	amphioxus
OG0000659	turkey
OG0000659	human
OG0000659	medaka
OG0000659	mouse
OG0000659	stickleback
OG0000659	chicken
OG0000659	zebrafish
OG0000659	pufferfish
OG0000659	spotted_gar
OG0000659	opossum
OG0000659	elephant_shark
OG0002912	dog
OG0002912	zebra_finch
OG0002912	green_anole
OG0002912	amphioxus
OG0002912	turkey
OG0002912	human
OG0002912	medaka
OG0002912	mouse
OG0002912	stickleback
OG0002912	chicken
OG0002912	zebrafish
OG0002912	pufferfish
OG0002912	spotted_gar
OG0002912	opossum
OG0002912	elephant_shark
OG0002158	dog
OG0002158	zebra_finch
OG0002158	green_anole
OG0002158	amphioxus
OG0002158	turkey
OG0002158	human
OG0002158	medaka
OG0002158	mouse
OG0002158	pufferfish
OG0002158	chicken
OG0002158	zebrafish
OG0002158	stickleback
OG0002158	spotted_gar
OG0002158	opossum
OG0002158	elephant_shark
OG0002882	dog
OG0002882	zebra_finch
OG0002882	green_anole
OG0002882	amphioxus
OG0002882	turkey
OG0002882	human
OG0002882	medaka
OG0002882	mouse
OG0002882	stickleback
OG0002882	chicken
OG0002882	zebrafish
OG0002882	pufferfish
OG0002882	spotted_gar
OG0002882	opossum
OG0002882	elephant_shark
OG0003312	dog
OG0003312	zebra_finch
OG0003312	green_anole
OG0003312	amphioxus
OG0003312	turkey
OG0003312	human
OG0003312	medaka
OG0003312	mouse
OG0003312	stickleback
OG0003312	chicken
OG0003312	zebrafish
OG0003312	pufferfish
OG0003312	spotted_gar
OG0003312	opossum
OG0003312	elephant_shark
OG0001707	dog
OG0001707	zebra_finch
OG0001707	green_anole
OG0001707	amphioxus
OG0001707	turkey
OG0001707	human
OG0001707	medaka
OG0001707	mouse
OG0001707	stickleback
OG0001707	chicken
OG0001707	zebrafish
OG0001707	pufferfish
OG0001707	spotted_gar
OG0001707	opossum
OG0001707	elephant_shark
OG0000264	dog
OG0000264	zebra_finch
OG0000264	green_anole
OG0000264	amphioxus
OG0000264	turkey
OG0000264	human
OG0000264	medaka
OG0000264	mouse
OG0000264	pufferfish
OG0000264	chicken
OG0000264	zebrafish
OG0000264	stickleback
OG0000264	spotted_gar
OG0000264	opossum
OG0000264	elephant_shark
OG0001496	dog
OG0001496	zebra_finch
OG0001496	green_anole
OG0001496	amphioxus
OG0001496	turkey
OG0001496	human
OG0001496	medaka
OG0001496	mouse
OG0001496	stickleback
OG0001496	chicken
OG0001496	zebrafish
OG0001496	pufferfish
OG0001496	spotted_gar
OG0001496	opossum
OG0001496	elephant_shark
OG0003245	dog
OG0003245	zebra_finch
OG0003245	amphioxus
OG0003245	turkey
OG0003245	opossum
OG0003245	medaka
OG0003245	mouse
OG0003245	pufferfish
OG0003245	chicken
OG0003245	zebrafish
OG0003245	stickleback
OG0003245	spotted_gar
OG0003245	human
OG0003245	elephant_shark
OG0000419	dog
OG0000419	zebra_finch
OG0000419	green_anole
OG0000419	amphioxus
OG0000419	turkey
OG0000419	human
OG0000419	medaka
OG0000419	mouse
OG0000419	stickleback
OG0000419	chicken
OG0000419	zebrafish
OG0000419	pufferfish
OG0000419	spotted_gar
OG0000419	opossum
OG0000419	elephant_shark
OG0004220	dog
OG0004220	zebra_finch
OG0004220	green_anole
OG0004220	amphioxus
OG0004220	turkey
OG0004220	human
OG0004220	medaka
OG0004220	mouse
OG0004220	stickleback
OG0004220	chicken
OG0004220	zebrafish
OG0004220	pufferfish
OG0004220	spotted_gar
OG0004220	opossum
OG0004220	elephant_shark
OG0000538	dog
OG0000538	zebra_finch
OG0000538	green_anole
OG0000538	amphioxus
OG0000538	turkey
OG0000538	human
OG0000538	medaka
OG0000538	mouse
OG0000538	stickleback
OG0000538	chicken
OG0000538	zebrafish
OG0000538	pufferfish
OG0000538	spotted_gar
OG0000538	opossum
OG0000538	elephant_shark
OG0002697	dog
OG0002697	zebra_finch
OG0002697	green_anole
OG0002697	amphioxus
OG0002697	turkey
OG0002697	opossum
OG0002697	medaka
OG0002697	mouse
OG0002697	pufferfish
OG0002697	chicken
OG0002697	zebrafish
OG0002697	stickleback
OG0002697	spotted_gar
OG0002697	human
OG0002697	elephant_shark
OG0001355	dog
OG0001355	zebra_finch
OG0001355	green_anole
OG0001355	amphioxus
OG0001355	turkey
OG0001355	human
OG0001355	medaka
OG0001355	mouse
OG0001355	stickleback
OG0001355	chicken
OG0001355	zebrafish
OG0001355	pufferfish
OG0001355	spotted_gar
OG0001355	opossum
OG0001355	elephant_shark
OG0001599	dog
OG0001599	zebra_finch
OG0001599	green_anole
OG0001599	amphioxus
OG0001599	turkey
OG0001599	human
OG0001599	medaka
OG0001599	mouse
OG0001599	pufferfish
OG0001599	chicken
OG0001599	zebrafish
OG0001599	stickleback
OG0001599	spotted_gar
OG0001599	opossum
OG0001599	elephant_shark
OG0001008	dog
OG0001008	zebra_finch
OG0001008	green_anole
OG0001008	amphioxus
OG0001008	turkey
OG0001008	human
OG0001008	medaka
OG0001008	mouse
OG0001008	pufferfish
OG0001008	chicken
OG0001008	zebrafish
OG0001008	stickleback
OG0001008	spotted_gar
OG0001008	opossum
OG0001008	elephant_shark
OG0002502	dog
OG0002502	zebra_finch
OG0002502	green_anole
OG0002502	amphioxus
OG0002502	turkey
OG0002502	human
OG0002502	medaka
OG0002502	mouse
OG0002502	stickleback
OG0002502	chicken
OG0002502	zebrafish
OG0002502	pufferfish
OG0002502	spotted_gar
OG0002502	opossum
OG0002502	elephant_shark
OG0000731	dog
OG0000731	zebra_finch
OG0000731	green_anole
OG0000731	amphioxus
OG0000731	turkey
OG0000731	human
OG0000731	medaka
OG0000731	mouse
OG0000731	pufferfish
OG0000731	chicken
OG0000731	zebrafish
OG0000731	stickleback
OG0000731	spotted_gar
OG0000731	opossum
OG0000731	elephant_shark
OG0001289	dog
OG0001289	zebra_finch
OG0001289	green_anole
OG0001289	amphioxus
OG0001289	turkey
OG0001289	human
OG0001289	medaka
OG0001289	mouse
OG0001289	pufferfish
OG0001289	chicken
OG0001289	zebrafish
OG0001289	stickleback
OG0001289	spotted_gar
OG0001289	opossum
OG0001289	elephant_shark
OG0002020	dog
OG0002020	zebra_finch
OG0002020	green_anole
OG0002020	amphioxus
OG0002020	turkey
OG0002020	human
OG0002020	medaka
OG0002020	mouse
OG0002020	pufferfish
OG0002020	chicken
OG0002020	zebrafish
OG0002020	stickleback
OG0002020	spotted_gar
OG0002020	opossum
OG0002020	elephant_shark
OG0002015	dog
OG0002015	zebra_finch
OG0002015	green_anole
OG0002015	amphioxus
OG0002015	turkey
OG0002015	human
OG0002015	medaka
OG0002015	mouse
OG0002015	pufferfish
OG0002015	chicken
OG0002015	zebrafish
OG0002015	stickleback
OG0002015	spotted_gar
OG0002015	opossum
OG0002015	elephant_shark
OG0002126	spotted_gar
OG0002126	zebra_finch
OG0002126	green_anole
OG0002126	amphioxus
OG0002126	turkey
OG0002126	opossum
OG0002126	medaka
OG0002126	mouse
OG0002126	stickleback
OG0002126	chicken
OG0002126	zebrafish
OG0002126	pufferfish
OG0002126	dog
OG0002126	human
OG0002126	elephant_shark
OG0002550	dog
OG0002550	zebra_finch
OG0002550	green_anole
OG0002550	amphioxus
OG0002550	turkey
OG0002550	human
OG0002550	medaka
OG0002550	mouse
OG0002550	pufferfish
OG0002550	chicken
OG0002550	zebrafish
OG0002550	stickleback
OG0002550	spotted_gar
OG0002550	opossum
OG0002550	elephant_shark
OG0002029	dog
OG0002029	zebra_finch
OG0002029	green_anole
OG0002029	amphioxus
OG0002029	turkey
OG0002029	human
OG0002029	medaka
OG0002029	mouse
OG0002029	pufferfish
OG0002029	chicken
OG0002029	zebrafish
OG0002029	stickleback
OG0002029	spotted_gar
OG0002029	opossum
OG0002029	elephant_shark
OG0002286	dog
OG0002286	zebra_finch
OG0002286	green_anole
OG0002286	amphioxus
OG0002286	turkey
OG0002286	human
OG0002286	medaka
OG0002286	mouse
OG0002286	chicken
OG0002286	zebrafish
OG0002286	stickleback
OG0002286	spotted_gar
OG0002286	opossum
OG0002286	elephant_shark
OG0001286	dog
OG0001286	zebra_finch
OG0001286	green_anole
OG0001286	amphioxus
OG0001286	turkey
OG0001286	opossum
OG0001286	medaka
OG0001286	mouse
OG0001286	pufferfish
OG0001286	chicken
OG0001286	zebrafish
OG0001286	stickleback
OG0001286	spotted_gar
OG0001286	human
OG0001286	elephant_shark
OG0004486	dog
OG0004486	zebra_finch
OG0004486	green_anole
OG0004486	amphioxus
OG0004486	turkey
OG0004486	human
OG0004486	medaka
OG0004486	mouse
OG0004486	pufferfish
OG0004486	chicken
OG0004486	zebrafish
OG0004486	stickleback
OG0004486	spotted_gar
OG0004486	opossum
OG0004486	elephant_shark
OG0001777	dog
OG0001777	zebra_finch
OG0001777	green_anole
OG0001777	amphioxus
OG0001777	turkey
OG0001777	human
OG0001777	medaka
OG0001777	mouse
OG0001777	pufferfish
OG0001777	chicken
OG0001777	zebrafish
OG0001777	stickleback
OG0001777	spotted_gar
OG0001777	opossum
OG0001777	elephant_shark
OG0002068	dog
OG0002068	zebra_finch
OG0002068	green_anole
OG0002068	amphioxus
OG0002068	turkey
OG0002068	human
OG0002068	medaka
OG0002068	mouse
OG0002068	pufferfish
OG0002068	chicken
OG0002068	zebrafish
OG0002068	stickleback
OG0002068	spotted_gar
OG0002068	opossum
OG0002068	elephant_shark
OG0000781	dog
OG0000781	zebra_finch
OG0000781	green_anole
OG0000781	amphioxus
OG0000781	turkey
OG0000781	human
OG0000781	medaka
OG0000781	mouse
OG0000781	pufferfish
OG0000781	chicken
OG0000781	zebrafish
OG0000781	stickleback
OG0000781	spotted_gar
OG0000781	opossum
OG0000781	elephant_shark
OG0001577	dog
OG0001577	zebra_finch
OG0001577	green_anole
OG0001577	amphioxus
OG0001577	turkey
OG0001577	opossum
OG0001577	medaka
OG0001577	mouse
OG0001577	pufferfish
OG0001577	chicken
OG0001577	zebrafish
OG0001577	stickleback
OG0001577	spotted_gar
OG0001577	human
OG0001577	elephant_shark
OG0003092	dog
OG0003092	zebra_finch
OG0003092	green_anole
OG0003092	amphioxus
OG0003092	turkey
OG0003092	human
OG0003092	medaka
OG0003092	mouse
OG0003092	pufferfish
OG0003092	chicken
OG0003092	zebrafish
OG0003092	stickleback
OG0003092	spotted_gar
OG0003092	opossum
OG0003092	elephant_shark
OG0001090	dog
OG0001090	zebra_finch
OG0001090	green_anole
OG0001090	amphioxus
OG0001090	turkey
OG0001090	human
OG0001090	medaka
OG0001090	mouse
OG0001090	stickleback
OG0001090	chicken
OG0001090	zebrafish
OG0001090	pufferfish
OG0001090	spotted_gar
OG0001090	opossum
OG0001090	elephant_shark
OG0002528	dog
OG0002528	zebra_finch
OG0002528	green_anole
OG0002528	amphioxus
OG0002528	turkey
OG0002528	human
OG0002528	medaka
OG0002528	mouse
OG0002528	pufferfish
OG0002528	chicken
OG0002528	zebrafish
OG0002528	stickleback
OG0002528	spotted_gar
OG0002528	opossum
OG0002528	elephant_shark
OG0003834	dog
OG0003834	zebra_finch
OG0003834	green_anole
OG0003834	amphioxus
OG0003834	human
OG0003834	medaka
OG0003834	mouse
OG0003834	stickleback
OG0003834	chicken
OG0003834	zebrafish
OG0003834	pufferfish
OG0003834	spotted_gar
OG0003834	opossum
OG0003834	elephant_shark
OG0002533	dog
OG0002533	zebra_finch
OG0002533	green_anole
OG0002533	amphioxus
OG0002533	turkey
OG0002533	human
OG0002533	medaka
OG0002533	mouse
OG0002533	stickleback
OG0002533	chicken
OG0002533	zebrafish
OG0002533	pufferfish
OG0002533	spotted_gar
OG0002533	opossum
OG0002533	elephant_shark
OG0002042	dog
OG0002042	zebra_finch
OG0002042	green_anole
OG0002042	amphioxus
OG0002042	turkey
OG0002042	human
OG0002042	medaka
OG0002042	mouse
OG0002042	pufferfish
OG0002042	chicken
OG0002042	zebrafish
OG0002042	stickleback
OG0002042	spotted_gar
OG0002042	opossum
OG0002042	elephant_shark
OG0003013	dog
OG0003013	zebra_finch
OG0003013	green_anole
OG0003013	amphioxus
OG0003013	turkey
OG0003013	human
OG0003013	medaka
OG0003013	mouse
OG0003013	stickleback
OG0003013	chicken
OG0003013	zebrafish
OG0003013	pufferfish
OG0003013	spotted_gar
OG0003013	opossum
OG0003013	elephant_shark
OG0002541	dog
OG0002541	zebra_finch
OG0002541	green_anole
OG0002541	amphioxus
OG0002541	turkey
OG0002541	human
OG0002541	medaka
OG0002541	mouse
OG0002541	pufferfish
OG0002541	chicken
OG0002541	zebrafish
OG0002541	stickleback
OG0002541	spotted_gar
OG0002541	opossum
OG0002541	elephant_shark
OG0002306	dog
OG0002306	zebra_finch
OG0002306	green_anole
OG0002306	amphioxus
OG0002306	turkey
OG0002306	opossum
OG0002306	medaka
OG0002306	mouse
OG0002306	stickleback
OG0002306	chicken
OG0002306	zebrafish
OG0002306	pufferfish
OG0002306	spotted_gar
OG0002306	human
OG0002306	elephant_shark
OG0000936	dog
OG0000936	zebra_finch
OG0000936	green_anole
OG0000936	amphioxus
OG0000936	turkey
OG0000936	opossum
OG0000936	medaka
OG0000936	mouse
OG0000936	pufferfish
OG0000936	chicken
OG0000936	zebrafish
OG0000936	stickleback
OG0000936	spotted_gar
OG0000936	human
OG0000936	elephant_shark
OG0003803	spotted_gar
OG0003803	zebra_finch
OG0003803	green_anole
OG0003803	amphioxus
OG0003803	turkey
OG0003803	opossum
OG0003803	medaka
OG0003803	mouse
OG0003803	pufferfish
OG0003803	chicken
OG0003803	zebrafish
OG0003803	stickleback
OG0003803	dog
OG0003803	human
OG0003803	elephant_shark
OG0002663	dog
OG0002663	zebra_finch
OG0002663	green_anole
OG0002663	amphioxus
OG0002663	turkey
OG0002663	opossum
OG0002663	medaka
OG0002663	mouse
OG0002663	pufferfish
OG0002663	chicken
OG0002663	zebrafish
OG0002663	stickleback
OG0002663	spotted_gar
OG0002663	human
OG0002663	elephant_shark
OG0002284	dog
OG0002284	zebra_finch
OG0002284	green_anole
OG0002284	amphioxus
OG0002284	turkey
OG0002284	opossum
OG0002284	medaka
OG0002284	mouse
OG0002284	stickleback
OG0002284	chicken
OG0002284	zebrafish
OG0002284	pufferfish
OG0002284	spotted_gar
OG0002284	human
OG0002284	elephant_shark
OG0002373	dog
OG0002373	zebra_finch
OG0002373	green_anole
OG0002373	amphioxus
OG0002373	turkey
OG0002373	human
OG0002373	medaka
OG0002373	mouse
OG0002373	pufferfish
OG0002373	chicken
OG0002373	zebrafish
OG0002373	stickleback
OG0002373	spotted_gar
OG0002373	opossum
OG0002373	elephant_shark
OG0001278	dog
OG0001278	zebra_finch
OG0001278	green_anole
OG0001278	amphioxus
OG0001278	turkey
OG0001278	opossum
OG0001278	medaka
OG0001278	mouse
OG0001278	stickleback
OG0001278	chicken
OG0001278	zebrafish
OG0001278	pufferfish
OG0001278	spotted_gar
OG0001278	human
OG0001278	elephant_shark
OG0000389	dog
OG0000389	zebra_finch
OG0000389	green_anole
OG0000389	amphioxus
OG0000389	turkey
OG0000389	opossum
OG0000389	medaka
OG0000389	mouse
OG0000389	stickleback
OG0000389	chicken
OG0000389	zebrafish
OG0000389	pufferfish
OG0000389	spotted_gar
OG0000389	human
OG0000389	elephant_shark
OG0002172	dog
OG0002172	zebra_finch
OG0002172	green_anole
OG0002172	amphioxus
OG0002172	opossum
OG0002172	medaka
OG0002172	mouse
OG0002172	pufferfish
OG0002172	chicken
OG0002172	zebrafish
OG0002172	stickleback
OG0002172	spotted_gar
OG0002172	human
OG0002172	elephant_shark
OG0000932	dog
OG0000932	zebra_finch
OG0000932	green_anole
OG0000932	amphioxus
OG0000932	turkey
OG0000932	human
OG0000932	medaka
OG0000932	mouse
OG0000932	pufferfish
OG0000932	chicken
OG0000932	zebrafish
OG0000932	stickleback
OG0000932	spotted_gar
OG0000932	opossum
OG0000932	elephant_shark
OG0003090	dog
OG0003090	zebra_finch
OG0003090	green_anole
OG0003090	amphioxus
OG0003090	turkey
OG0003090	human
OG0003090	medaka
OG0003090	mouse
OG0003090	pufferfish
OG0003090	chicken
OG0003090	zebrafish
OG0003090	stickleback
OG0003090	spotted_gar
OG0003090	opossum
OG0003090	elephant_shark
OG0000787	dog
OG0000787	zebra_finch
OG0000787	green_anole
OG0000787	amphioxus
OG0000787	turkey
OG0000787	human
OG0000787	medaka
OG0000787	mouse
OG0000787	pufferfish
OG0000787	chicken
OG0000787	zebrafish
OG0000787	stickleback
OG0000787	spotted_gar
OG0000787	opossum
OG0000787	elephant_shark
OG0003234	dog
OG0003234	zebra_finch
OG0003234	green_anole
OG0003234	amphioxus
OG0003234	turkey
OG0003234	human
OG0003234	medaka
OG0003234	mouse
OG0003234	stickleback
OG0003234	chicken
OG0003234	zebrafish
OG0003234	pufferfish
OG0003234	spotted_gar
OG0003234	opossum
OG0003234	elephant_shark
OG0002121	dog
OG0002121	zebra_finch
OG0002121	green_anole
OG0002121	amphioxus
OG0002121	turkey
OG0002121	human
OG0002121	medaka
OG0002121	mouse
OG0002121	stickleback
OG0002121	chicken
OG0002121	zebrafish
OG0002121	pufferfish
OG0002121	spotted_gar
OG0002121	opossum
OG0002121	elephant_shark
OG0003251	dog
OG0003251	zebra_finch
OG0003251	green_anole
OG0003251	amphioxus
OG0003251	turkey
OG0003251	human
OG0003251	medaka
OG0003251	mouse
OG0003251	pufferfish
OG0003251	chicken
OG0003251	zebrafish
OG0003251	stickleback
OG0003251	spotted_gar
OG0003251	opossum
OG0003251	elephant_shark
OG0000661	dog
OG0000661	zebra_finch
OG0000661	green_anole
OG0000661	amphioxus
OG0000661	turkey
OG0000661	human
OG0000661	medaka
OG0000661	mouse
OG0000661	pufferfish
OG0000661	chicken
OG0000661	zebrafish
OG0000661	stickleback
OG0000661	spotted_gar
OG0000661	opossum
OG0000661	elephant_shark
OG0000864	dog
OG0000864	zebra_finch
OG0000864	green_anole
OG0000864	amphioxus
OG0000864	turkey
OG0000864	opossum
OG0000864	medaka
OG0000864	mouse
OG0000864	pufferfish
OG0000864	chicken
OG0000864	zebrafish
OG0000864	stickleback
OG0000864	spotted_gar
OG0000864	human
OG0000864	elephant_shark
OG0001611	dog
OG0001611	zebra_finch
OG0001611	green_anole
OG0001611	amphioxus
OG0001611	turkey
OG0001611	opossum
OG0001611	medaka
OG0001611	mouse
OG0001611	stickleback
OG0001611	chicken
OG0001611	zebrafish
OG0001611	pufferfish
OG0001611	spotted_gar
OG0001611	human
OG0001611	elephant_shark
OG0001224	dog
OG0001224	zebra_finch
OG0001224	green_anole
OG0001224	amphioxus
OG0001224	turkey
OG0001224	human
OG0001224	medaka
OG0001224	mouse
OG0001224	stickleback
OG0001224	chicken
OG0001224	zebrafish
OG0001224	pufferfish
OG0001224	spotted_gar
OG0001224	opossum
OG0001224	elephant_shark
OG0000694	dog
OG0000694	zebra_finch
OG0000694	green_anole
OG0000694	amphioxus
OG0000694	turkey
OG0000694	human
OG0000694	medaka
OG0000694	mouse
OG0000694	stickleback
OG0000694	chicken
OG0000694	zebrafish
OG0000694	pufferfish
OG0000694	spotted_gar
OG0000694	opossum
OG0000694	elephant_shark
OG0002721	dog
OG0002721	zebra_finch
OG0002721	green_anole
OG0002721	amphioxus
OG0002721	turkey
OG0002721	human
OG0002721	medaka
OG0002721	mouse
OG0002721	pufferfish
OG0002721	chicken
OG0002721	zebrafish
OG0002721	stickleback
OG0002721	spotted_gar
OG0002721	opossum
OG0002721	elephant_shark
OG0000336	dog
OG0000336	zebra_finch
OG0000336	green_anole
OG0000336	amphioxus
OG0000336	turkey
OG0000336	opossum
OG0000336	medaka
OG0000336	mouse
OG0000336	pufferfish
OG0000336	chicken
OG0000336	zebrafish
OG0000336	stickleback
OG0000336	spotted_gar
OG0000336	human
OG0000336	elephant_shark
OG0003215	dog
OG0003215	zebra_finch
OG0003215	green_anole
OG0003215	amphioxus
OG0003215	turkey
OG0003215	human
OG0003215	medaka
OG0003215	mouse
OG0003215	stickleback
OG0003215	chicken
OG0003215	zebrafish
OG0003215	pufferfish
OG0003215	spotted_gar
OG0003215	opossum
OG0003215	elephant_shark
OG0002961	dog
OG0002961	zebra_finch
OG0002961	green_anole
OG0002961	amphioxus
OG0002961	turkey
OG0002961	human
OG0002961	medaka
OG0002961	mouse
OG0002961	pufferfish
OG0002961	chicken
OG0002961	zebrafish
OG0002961	stickleback
OG0002961	spotted_gar
OG0002961	opossum
OG0002961	elephant_shark
OG0001373	dog
OG0001373	zebra_finch
OG0001373	green_anole
OG0001373	amphioxus
OG0001373	turkey
OG0001373	human
OG0001373	medaka
OG0001373	mouse
OG0001373	stickleback
OG0001373	chicken
OG0001373	zebrafish
OG0001373	pufferfish
OG0001373	spotted_gar
OG0001373	opossum
OG0001373	elephant_shark
OG0000566	dog
OG0000566	zebra_finch
OG0000566	green_anole
OG0000566	amphioxus
OG0000566	turkey
OG0000566	human
OG0000566	medaka
OG0000566	mouse
OG0000566	pufferfish
OG0000566	chicken
OG0000566	zebrafish
OG0000566	stickleback
OG0000566	spotted_gar
OG0000566	opossum
OG0000566	elephant_shark
OG0002016	dog
OG0002016	zebra_finch
OG0002016	amphioxus
OG0002016	turkey
OG0002016	opossum
OG0002016	medaka
OG0002016	mouse
OG0002016	stickleback
OG0002016	chicken
OG0002016	zebrafish
OG0002016	pufferfish
OG0002016	spotted_gar
OG0002016	human
OG0002016	elephant_shark
OG0003040	dog
OG0003040	zebra_finch
OG0003040	green_anole
OG0003040	amphioxus
OG0003040	turkey
OG0003040	opossum
OG0003040	medaka
OG0003040	mouse
OG0003040	stickleback
OG0003040	chicken
OG0003040	zebrafish
OG0003040	pufferfish
OG0003040	spotted_gar
OG0003040	human
OG0003040	elephant_shark
OG0003114	dog
OG0003114	zebra_finch
OG0003114	green_anole
OG0003114	amphioxus
OG0003114	turkey
OG0003114	human
OG0003114	medaka
OG0003114	mouse
OG0003114	stickleback
OG0003114	chicken
OG0003114	zebrafish
OG0003114	pufferfish
OG0003114	spotted_gar
OG0003114	opossum
OG0003114	elephant_shark
OG0002059	dog
OG0002059	zebra_finch
OG0002059	green_anole
OG0002059	amphioxus
OG0002059	turkey
OG0002059	human
OG0002059	medaka
OG0002059	mouse
OG0002059	pufferfish
OG0002059	chicken
OG0002059	zebrafish
OG0002059	stickleback
OG0002059	spotted_gar
OG0002059	opossum
OG0002059	elephant_shark
OG0002606	spotted_gar
OG0002606	zebra_finch
OG0002606	green_anole
