elephant_shark	KI636102.1	14015	518531
elephant_shark	KI636103.1	5031	483074
elephant_shark	KI636104.1	28537	492717
elephant_shark	KI636105.1	19546	501804
elephant_shark	KI636106.1	291	463059
elephant_shark	KI636107.1	3482	171847
elephant_shark	KI636108.1	8205	416506
elephant_shark	KI636109.1	2282	491503
elephant_shark	KI636110.1	22	393888
elephant_shark	KI636111.1	155335	488417
elephant_shark	KI636112.1	21744	489808
elephant_shark	KI636113.1	211885	488578
elephant_shark	KI636114.1	2837	434585
elephant_shark	KI636115.1	35274	469788
elephant_shark	KI636116.1	4012	461352
elephant_shark	KI636117.1	69794	468929
elephant_shark	KI636118.1	21	450515
elephant_shark	KI636119.1	21	457064
elephant_shark	KI636120.1	1284	442163
elephant_shark	KI636121.1	497	436649
elephant_shark	KI636122.1	4175	429939
elephant_shark	KI636123.1	43357	423797
elephant_shark	KI636124.1	9641	432067
elephant_shark	KI636125.1	8359	420445
elephant_shark	KI636126.1	10884	418809
elephant_shark	KI636127.1	21	402892
elephant_shark	KI636128.1	19514	425899
elephant_shark	KI636129.1	228	415534
elephant_shark	KI636130.1	81	402164
elephant_shark	KI636131.1	4360	412865
elephant_shark	KI636132.1	1847	414555
elephant_shark	KI636133.1	12	414823
elephant_shark	KI636134.1	10093	397504
elephant_shark	KI636135.1	117017	407593
elephant_shark	KI636136.1	227	396008
elephant_shark	KI636137.1	230	390717
elephant_shark	KI636138.1	9642	401818
elephant_shark	KI636139.1	151742	403659
elephant_shark	KI636140.1	42045	397279
elephant_shark	KI636141.1	3072	390886
elephant_shark	KI636142.1	5170	390718
elephant_shark	KI636143.1	21	389470
elephant_shark	KI636144.1	133273	383356
elephant_shark	KI636145.1	3743	379384
elephant_shark	KI636146.1	5135	384926
elephant_shark	KI636147.1	131728	380619
elephant_shark	KI636148.1	2562	335403
elephant_shark	KI636149.1	8231	355149
elephant_shark	KI636150.1	46983	371003
elephant_shark	KI636151.1	1867	369709
elephant_shark	KI636152.1	3482	368286
elephant_shark	KI636153.1	1620	363256
elephant_shark	KI636154.1	38894	189308
elephant_shark	KI636155.1	21	347403
elephant_shark	KI636156.1	2167	302932
elephant_shark	KI636157.1	12052	346562
elephant_shark	KI636158.1	150411	299145
elephant_shark	KI636159.1	52981	304772
elephant_shark	KI636161.1	16722	328013
elephant_shark	KI636162.1	135	305159
elephant_shark	KI636163.1	3301	319821
elephant_shark	KI636164.1	66139	318800
elephant_shark	KI636165.1	6376	280875
elephant_shark	KI636166.1	34638	294383
elephant_shark	KI636167.1	43883	303668
elephant_shark	KI636168.1	14340	311586
elephant_shark	KI636169.1	2272	303495
elephant_shark	KI636170.1	3	311932
elephant_shark	KI636171.1	833	269255
elephant_shark	KI636172.1	82	299206
elephant_shark	KI636173.1	13368	287285
elephant_shark	KI636174.1	22072	284958
elephant_shark	KI636175.1	11786	291431
elephant_shark	KI636176.1	1669	278027
elephant_shark	KI636177.1	427	250677
elephant_shark	KI636179.1	127492	158065
elephant_shark	KI636180.1	359	280059
elephant_shark	KI636181.1	2504	280322
elephant_shark	KI636182.1	60832	278605
elephant_shark	KI636183.1	104641	222002
elephant_shark	KI636184.1	201536	268098
elephant_shark	KI636185.1	212814	239156
elephant_shark	KI636186.1	183284	241157
elephant_shark	KI636187.1	6931	261575
elephant_shark	KI636188.1	20700	260282
elephant_shark	KI636189.1	886	253940
elephant_shark	KI636190.1	3106	248472
elephant_shark	KI636191.1	20624	80611
elephant_shark	KI636192.1	10482	238332
elephant_shark	KI636193.1	12197	238036
elephant_shark	KI636194.1	177569	213619
elephant_shark	KI636195.1	7235	227318
elephant_shark	KI636196.1	39210	40118
elephant_shark	KI636197.1	20722	217422
elephant_shark	KI636198.1	21	71528
elephant_shark	KI636199.1	12	206488
elephant_shark	KI636200.1	27874	223235
elephant_shark	KI636201.1	3282	220752
elephant_shark	KI636202.1	11	220549
elephant_shark	KI636203.1	7012	217529
elephant_shark	KI636204.1	7826	209306
elephant_shark	KI636205.1	40900	204119
elephant_shark	KI636206.1	22197	150291
elephant_shark	KI636207.1	1809	205532
elephant_shark	KI636208.1	57	206559
elephant_shark	KI636209.1	4622	201602
elephant_shark	KI636210.1	2587	205381
elephant_shark	KI636211.1	17239	197001
elephant_shark	KI636212.1	9958	198624
elephant_shark	KI636213.1	47703	192286
elephant_shark	KI636214.1	134345	135741
elephant_shark	KI636215.1	23	162957
elephant_shark	KI636216.1	5495	191459
elephant_shark	KI636217.1	9732	172079
elephant_shark	KI636218.1	62460	188832
elephant_shark	KI636219.1	210	177959
elephant_shark	KI636220.1	60309	180315
elephant_shark	KI636221.1	168	184449
elephant_shark	KI636222.1	12715	181920
elephant_shark	KI636223.1	40859	66943
elephant_shark	KI636224.1	880	176623
elephant_shark	KI636225.1	1830	181413
elephant_shark	KI636226.1	93917	181983
elephant_shark	KI636227.1	8000	74932
elephant_shark	KI636229.1	119557	168282
elephant_shark	KI636230.1	6015	166391
elephant_shark	KI636231.1	2250	167707
elephant_shark	KI636232.1	1679	132367
elephant_shark	KI636233.1	232	132097
elephant_shark	KI636234.1	26046	166958
elephant_shark	KI636235.1	96	133868
elephant_shark	KI636236.1	20765	152725
elephant_shark	KI636237.1	196	157910
elephant_shark	KI636238.1	2456	159861
elephant_shark	KI636239.1	71902	143889
elephant_shark	KI636240.1	1709	86315
elephant_shark	KI636241.1	256	114527
elephant_shark	KI636242.1	158646	159179
elephant_shark	KI636243.1	597	159388
elephant_shark	KI636244.1	2128	157181
elephant_shark	KI636245.1	77826	150660
elephant_shark	KI636246.1	23666	122517
elephant_shark	KI636247.1	124442	148484
elephant_shark	KI636250.1	2454	138277
elephant_shark	KI636251.1	2096	126283
elephant_shark	KI636252.1	1164	138371
elephant_shark	KI636253.1	1132	122112
elephant_shark	KI636254.1	9200	117978
elephant_shark	KI636255.1	5289	125367
elephant_shark	KI636256.1	26822	130335
elephant_shark	KI636257.1	125754	131679
elephant_shark	KI636258.1	12543	72017
elephant_shark	KI636259.1	24661	27259
elephant_shark	KI636260.1	37344	107883
elephant_shark	KI636261.1	33081	128978
elephant_shark	KI636262.1	312	114361
elephant_shark	KI636263.1	70	130121
elephant_shark	KI636264.1	81840	97643
elephant_shark	KI636265.1	7772	125770
elephant_shark	KI636266.1	12160	126560
elephant_shark	KI636267.1	61986	108992
elephant_shark	KI636269.1	10156	120922
elephant_shark	KI636270.1	38572	102444
elephant_shark	KI636271.1	5195	103031
elephant_shark	KI636272.1	4517	110205
elephant_shark	KI636273.1	1595	110456
elephant_shark	KI636274.1	2059	116575
elephant_shark	KI636275.1	2638	112218
elephant_shark	KI636276.1	11125	12723
elephant_shark	KI636277.1	4671	75656
elephant_shark	KI636278.1	59445	107687
elephant_shark	KI636279.1	631	107618
elephant_shark	KI636280.1	21	103607
elephant_shark	KI636281.1	7351	108144
elephant_shark	KI636282.1	70	113014
elephant_shark	KI636283.1	21	104382
elephant_shark	KI636285.1	24809	110618
elephant_shark	KI636286.1	1745	68171
elephant_shark	KI636287.1	33120	88380
elephant_shark	KI636288.1	21	107058
elephant_shark	KI636289.1	44655	46489
elephant_shark	KI636290.1	33	105497
elephant_shark	KI636291.1	14712	106599
elephant_shark	KI636292.1	1883	102003
elephant_shark	KI636293.1	276	97543
elephant_shark	KI636294.1	8877	58174
elephant_shark	KI636295.1	23372	95471
elephant_shark	KI636296.1	727	101933
elephant_shark	KI636298.1	2498	100465
elephant_shark	KI636299.1	24890	43957
elephant_shark	KI636300.1	1942	79169
elephant_shark	KI636301.1	33243	99883
elephant_shark	KI636302.1	21951	100042
elephant_shark	KI636303.1	48276	99448
elephant_shark	KI636304.1	28291	95190
elephant_shark	KI636305.1	399	77015
elephant_shark	KI636306.1	2506	28233
elephant_shark	KI636307.1	9323	85290
elephant_shark	KI636308.1	84027	89493
elephant_shark	KI636309.1	17645	93459
elephant_shark	KI636310.1	25407	94512
elephant_shark	KI636311.1	9129	89843
elephant_shark	KI636312.1	45072	47112
elephant_shark	KI636314.1	16236	76594
elephant_shark	KI636315.1	28706	66704
elephant_shark	KI636316.1	21	88794
elephant_shark	KI636317.1	59896	76216
elephant_shark	KI636318.1	20633	24221
elephant_shark	KI636319.1	21	76937
elephant_shark	KI636320.1	1825	63316
elephant_shark	KI636321.1	3552	92084
elephant_shark	KI636322.1	4210	83057
elephant_shark	KI636323.1	2084	91126
elephant_shark	KI636324.1	56459	88282
elephant_shark	KI636325.1	60556	68405
elephant_shark	KI636326.1	13170	83803
elephant_shark	KI636327.1	9292	73215
elephant_shark	KI636328.1	135	90568
elephant_shark	KI636329.1	3346	73639
elephant_shark	KI636330.1	23031	84775
elephant_shark	KI636331.1	2231	87827
elephant_shark	KI636332.1	2327	75964
elephant_shark	KI636333.1	13401	43099
elephant_shark	KI636334.1	124	82437
elephant_shark	KI636335.1	21	80849
elephant_shark	KI636336.1	56057	77466
elephant_shark	KI636337.1	19576	80549
elephant_shark	KI636338.1	375	83394
elephant_shark	KI636339.1	44	82052
elephant_shark	KI636340.1	9155	72793
elephant_shark	KI636341.1	179	85133
elephant_shark	KI636342.1	20495	84062
elephant_shark	KI636343.1	10578	18714
elephant_shark	KI636344.1	153	83542
elephant_shark	KI636345.1	28802	61379
elephant_shark	KI636346.1	5694	51942
elephant_shark	KI636347.1	58402	67530
elephant_shark	KI636348.1	217	77698
elephant_shark	KI636349.1	3841	75710
elephant_shark	KI636350.1	26163	71172
elephant_shark	KI636351.1	7362	79944
elephant_shark	KI636352.1	6682	79623
elephant_shark	KI636353.1	21	74471
elephant_shark	KI636354.1	951	3170
elephant_shark	KI636355.1	50979	54932
elephant_shark	KI636357.1	21	65615
elephant_shark	KI636358.1	2567	37532
elephant_shark	KI636359.1	15224	64863
elephant_shark	KI636360.1	2621	74251
elephant_shark	KI636361.1	4437	77434
elephant_shark	KI636362.1	7997	76761
elephant_shark	KI636363.1	63140	76294
elephant_shark	KI636364.1	4091	65444
elephant_shark	KI636365.1	10630	52454
elephant_shark	KI636366.1	17809	56403
elephant_shark	KI636367.1	2513	74840
elephant_shark	KI636368.1	1858	74207
elephant_shark	KI636370.1	8	73776
elephant_shark	KI636371.1	188	30792
elephant_shark	KI636372.1	43263	69121
elephant_shark	KI636373.1	3897	57700
elephant_shark	KI636374.1	9963	66442
elephant_shark	KI636375.1	36642	65320
elephant_shark	KI636376.1	11989	56431
elephant_shark	KI636377.1	4675	70909
elephant_shark	KI636378.1	56861	62058
elephant_shark	KI636379.1	49614	56115
elephant_shark	KI636380.1	421	64748
elephant_shark	KI636381.1	21111	21572
elephant_shark	KI636382.1	21242	69830
elephant_shark	KI636383.1	192	20406
elephant_shark	KI636384.1	4870	9454
elephant_shark	KI636385.1	7102	69465
elephant_shark	KI636386.1	10373	16126
elephant_shark	KI636387.1	1123	49619
elephant_shark	KI636389.1	6472	43188
elephant_shark	KI636390.1	2962	67876
elephant_shark	KI636391.1	2688	49187
elephant_shark	KI636392.1	12646	68598
elephant_shark	KI636393.1	40908	67120
elephant_shark	KI636394.1	1898	65573
elephant_shark	KI636395.1	21	63002
elephant_shark	KI636396.1	7663	55961
elephant_shark	KI636397.1	6385	66992
elephant_shark	KI636398.1	5892	65562
elephant_shark	KI636399.1	4520	6888
elephant_shark	KI636400.1	13	50504
elephant_shark	KI636401.1	20034	54032
elephant_shark	KI636402.1	30550	62490
elephant_shark	KI636403.1	40672	41284
elephant_shark	KI636404.1	21	65604
elephant_shark	KI636406.1	6067	53714
elephant_shark	KI636407.1	12671	60702
elephant_shark	KI636408.1	21	63376
elephant_shark	KI636409.1	42	1591
elephant_shark	KI636410.1	2759	20892
elephant_shark	KI636412.1	2553	55693
elephant_shark	KI636416.1	26888	61378
elephant_shark	KI636417.1	27676	39826
elephant_shark	KI636418.1	327	15846
elephant_shark	KI636420.1	4135	61902
elephant_shark	KI636421.1	2	57512
elephant_shark	KI636422.1	8527	20812
elephant_shark	KI636424.1	18961	61016
elephant_shark	KI636425.1	6755	50023
elephant_shark	KI636426.1	2	38667
elephant_shark	KI636428.1	2202	55764
elephant_shark	KI636429.1	827	49208
elephant_shark	KI636430.1	3168	53857
elephant_shark	KI636431.1	2548	41314
elephant_shark	KI636433.1	9417	37656
elephant_shark	KI636434.1	2648	38945
elephant_shark	KI636435.1	30598	45424
elephant_shark	KI636436.1	319	59458
elephant_shark	KI636437.1	34909	48157
elephant_shark	KI636438.1	5972	48497
elephant_shark	KI636439.1	31	55154
elephant_shark	KI636440.1	11665	55445
elephant_shark	KI636441.1	248	46254
elephant_shark	KI636442.1	52467	57641
elephant_shark	KI636443.1	10714	57434
elephant_shark	KI636444.1	4779	31613
elephant_shark	KI636445.1	42461	55072
elephant_shark	KI636446.1	4077	53800
elephant_shark	KI636447.1	34404	54733
elephant_shark	KI636448.1	4065	27489
elephant_shark	KI636451.1	7818	54538
elephant_shark	KI636453.1	4788	55031
elephant_shark	KI636454.1	5233	55256
elephant_shark	KI636455.1	1	5586
elephant_shark	KI636456.1	11975	56392
elephant_shark	KI636458.1	21	55495
elephant_shark	KI636459.1	19608	41084
elephant_shark	KI636460.1	42	7607
elephant_shark	KI636461.1	1555	17356
elephant_shark	KI636462.1	21	52088
elephant_shark	KI636463.1	8515	44113
elephant_shark	KI636464.1	53818	54288
elephant_shark	KI636465.1	6519	8546
elephant_shark	KI636466.1	3391	49010
elephant_shark	KI636467.1	2361	54456
elephant_shark	KI636468.1	896	54496
elephant_shark	KI636469.1	18095	32683
elephant_shark	KI636470.1	7298	34740
elephant_shark	KI636471.1	3389	36252
elephant_shark	KI636472.1	3374	53232
elephant_shark	KI636473.1	21	48702
elephant_shark	KI636474.1	1313	53795
elephant_shark	KI636476.1	942	54105
elephant_shark	KI636477.1	5862	53299
elephant_shark	KI636478.1	3623	53592
elephant_shark	KI636479.1	4161	53554
elephant_shark	KI636480.1	45294	53252
elephant_shark	KI636481.1	9488	53514
elephant_shark	KI636482.1	26776	46750
elephant_shark	KI636483.1	50364	51596
elephant_shark	KI636484.1	27085	49377
elephant_shark	KI636487.1	39941	41005
elephant_shark	KI636488.1	2054	51651
elephant_shark	KI636489.1	21	51592
elephant_shark	KI636490.1	6409	11566
elephant_shark	KI636491.1	8150	46829
elephant_shark	KI636492.1	436	47875
elephant_shark	KI636493.1	59	44399
elephant_shark	KI636494.1	18150	43980
elephant_shark	KI636495.1	1843	23974
elephant_shark	KI636496.1	40	49220
elephant_shark	KI636497.1	2686	33980
elephant_shark	KI636498.1	21	51656
elephant_shark	KI636499.1	1779	5463
elephant_shark	KI636500.1	3650	33634
elephant_shark	KI636502.1	912	37165
elephant_shark	KI636504.1	6882	47779
elephant_shark	KI636505.1	4661	46572
elephant_shark	KI636506.1	836	24943
elephant_shark	KI636507.1	2381	49331
elephant_shark	KI636508.1	19681	49976
elephant_shark	KI636509.1	439	40557
elephant_shark	KI636510.1	11654	48569
elephant_shark	KI636511.1	15001	43936
elephant_shark	KI636512.1	18205	34092
elephant_shark	KI636513.1	41257	44407
elephant_shark	KI636515.1	5709	25438
elephant_shark	KI636517.1	18200	19953
elephant_shark	KI636518.1	36	677
elephant_shark	KI636519.1	5397	47884
elephant_shark	KI636520.1	2075	45673
elephant_shark	KI636521.1	1840	43107
elephant_shark	KI636522.1	5486	37382
elephant_shark	KI636523.1	5408	46238
elephant_shark	KI636524.1	4138	42207
elephant_shark	KI636525.1	394	40296
elephant_shark	KI636527.1	26841	46680
elephant_shark	KI636528.1	14502	42559
elephant_shark	KI636529.1	2196	46221
elephant_shark	KI636530.1	1007	20818
elephant_shark	KI636531.1	21	41809
elephant_shark	KI636532.1	2590	40896
elephant_shark	KI636533.1	13947	43912
elephant_shark	KI636534.1	9261	23096
elephant_shark	KI636535.1	205	25209
elephant_shark	KI636536.1	43691	45058
elephant_shark	KI636537.1	6099	17483
elephant_shark	KI636540.1	20788	42117
elephant_shark	KI636544.1	1886	43863
elephant_shark	KI636545.1	3525	44014
elephant_shark	KI636546.1	2825	43380
elephant_shark	KI636547.1	88	38082
elephant_shark	KI636548.1	3160	39135
elephant_shark	KI636549.1	5665	18653
elephant_shark	KI636550.1	15708	37416
elephant_shark	KI636551.1	884	35036
elephant_shark	KI636552.1	2	36438
elephant_shark	KI636553.1	21	32783
elephant_shark	KI636554.1	2083	18651
elephant_shark	KI636555.1	12841	40709
elephant_shark	KI636556.1	13803	42291
elephant_shark	KI636557.1	12820	42150
elephant_shark	KI636558.1	27	24823
elephant_shark	KI636559.1	3970	42414
elephant_shark	KI636560.1	6327	40146
elephant_shark	KI636561.1	4671	13861
elephant_shark	KI636562.1	464	19796
elephant_shark	KI636563.1	2815	4063
elephant_shark	KI636564.1	21	38283
elephant_shark	KI636565.1	681	18045
elephant_shark	KI636566.1	1949	17140
elephant_shark	KI636567.1	3710	40825
elephant_shark	KI636569.1	9242	30364
elephant_shark	KI636570.1	143	32880
elephant_shark	KI636571.1	5752	30133
elephant_shark	KI636572.1	8213	38061
elephant_shark	KI636573.1	27	37471
elephant_shark	KI636576.1	47	25201
elephant_shark	KI636577.1	1400	39131
elephant_shark	KI636578.1	8943	29364
elephant_shark	KI636579.1	3	21272
elephant_shark	KI636580.1	8925	18196
elephant_shark	KI636581.1	729	24929
elephant_shark	KI636582.1	502	32295
elephant_shark	KI636583.1	1165	36284
elephant_shark	KI636584.1	10344	38124
elephant_shark	KI636586.1	8	37664
elephant_shark	KI636587.1	17653	32979
elephant_shark	KI636588.1	3109	19393
elephant_shark	KI636589.1	12152	31556
elephant_shark	KI636590.1	141	33937
elephant_shark	KI636591.1	5420	27119
elephant_shark	KI636592.1	73	36749
elephant_shark	KI636594.1	9607	10826
elephant_shark	KI636595.1	2	36055
elephant_shark	KI636597.1	24486	25940
elephant_shark	KI636598.1	3269	21287
elephant_shark	KI636599.1	8979	36238
elephant_shark	KI636600.1	3158	15794
elephant_shark	KI636601.1	5274	36224
elephant_shark	KI636602.1	13524	21632
elephant_shark	KI636603.1	20	34425
elephant_shark	KI636605.1	12969	30225
elephant_shark	KI636606.1	27210	31213
elephant_shark	KI636607.1	28495	29565
elephant_shark	KI636608.1	1666	10145
elephant_shark	KI636609.1	4148	31168
elephant_shark	KI636610.1	21	25102
elephant_shark	KI636611.1	1401	8191
elephant_shark	KI636612.1	665	24996
elephant_shark	KI636613.1	1774	33497
elephant_shark	KI636614.1	8195	30507
elephant_shark	KI636615.1	8651	9028
elephant_shark	KI636616.1	1556	33956
elephant_shark	KI636617.1	21	1411
elephant_shark	KI636620.1	6150	26945
elephant_shark	KI636621.1	3577	16215
elephant_shark	KI636623.1	21	33910
elephant_shark	KI636625.1	9397	31408
elephant_shark	KI636627.1	11543	17863
elephant_shark	KI636628.1	2717	32386
elephant_shark	KI636629.1	1432	31041
elephant_shark	KI636631.1	15003	22408
elephant_shark	KI636632.1	11192	15917
elephant_shark	KI636634.1	23623	26796
elephant_shark	KI636635.1	3327	25870
elephant_shark	KI636637.1	5178	5547
elephant_shark	KI636638.1	25767	31062
elephant_shark	KI636639.1	7775	31883
elephant_shark	KI636640.1	6675	26533
elephant_shark	KI636641.1	8625	21843
elephant_shark	KI636642.1	1944	31702
elephant_shark	KI636643.1	21593	29608
elephant_shark	KI636644.1	804	31518
elephant_shark	KI636645.1	1951	18800
elephant_shark	KI636647.1	2906	27992
elephant_shark	KI636650.1	1936	19717
elephant_shark	KI636651.1	4901	21802
elephant_shark	KI636652.1	5377	8571
elephant_shark	KI636653.1	61	7043
elephant_shark	KI636654.1	20	24753
elephant_shark	KI636656.1	16150	30681
elephant_shark	KI636657.1	28618	30752
elephant_shark	KI636658.1	2911	24970
elephant_shark	KI636659.1	930	28371
elephant_shark	KI636660.1	4607	22586
elephant_shark	KI636662.1	12148	19249
elephant_shark	KI636664.1	748	25029
elephant_shark	KI636665.1	33	6961
elephant_shark	KI636666.1	14379	19305
elephant_shark	KI636667.1	6472	29566
elephant_shark	KI636669.1	21	25915
elephant_shark	KI636670.1	2854	22296
elephant_shark	KI636671.1	1532	5178
elephant_shark	KI636672.1	214	29357
elephant_shark	KI636673.1	21532	28572
elephant_shark	KI636674.1	21	26630
elephant_shark	KI636675.1	13492	21942
elephant_shark	KI636676.1	20484	21783
elephant_shark	KI636677.1	8941	26053
elephant_shark	KI636678.1	7256	14553
elephant_shark	KI636679.1	21	22157
elephant_shark	KI636680.1	10158	29525
elephant_shark	KI636681.1	3751	21832
elephant_shark	KI636682.1	3196	29188
elephant_shark	KI636684.1	3090	11310
elephant_shark	KI636685.1	12998	26224
elephant_shark	KI636686.1	5373	16825
elephant_shark	KI636688.1	3619	28384
elephant_shark	KI636690.1	7136	18471
elephant_shark	KI636692.1	4319	21797
elephant_shark	KI636693.1	8715	24492
elephant_shark	KI636694.1	449	21073
elephant_shark	KI636695.1	23403	28899
elephant_shark	KI636699.1	199	23456
elephant_shark	KI636701.1	8673	18765
elephant_shark	KI636702.1	12306	15007
elephant_shark	KI636703.1	1564	23339
elephant_shark	KI636705.1	10984	27430
elephant_shark	KI636706.1	10507	23776
elephant_shark	KI636707.1	9955	24409
elephant_shark	KI636708.1	3986	7669
elephant_shark	KI636709.1	7576	24991
elephant_shark	KI636710.1	1032	26804
elephant_shark	KI636711.1	2389	14930
elephant_shark	KI636717.1	4526	26512
elephant_shark	KI636718.1	7209	25821
elephant_shark	KI636719.1	23557	27478
elephant_shark	KI636720.1	10205	27365
elephant_shark	KI636721.1	3839	26294
elephant_shark	KI636722.1	12898	24775
elephant_shark	KI636723.1	13002	24939
elephant_shark	KI636724.1	1022	20042
elephant_shark	KI636725.1	6106	17484
elephant_shark	KI636726.1	1470	12515
elephant_shark	KI636727.1	42	27043
elephant_shark	KI636730.1	13471	26482
elephant_shark	KI636731.1	9919	26985
elephant_shark	KI636732.1	11054	25121
elephant_shark	KI636733.1	3720	21148
elephant_shark	KI636734.1	14091	24093
elephant_shark	KI636735.1	20662	22518
elephant_shark	KI636740.1	3463	10974
elephant_shark	KI636741.1	8841	23979
elephant_shark	KI636743.1	7746	26222
elephant_shark	KI636744.1	10811	23653
elephant_shark	KI636746.1	3170	9176
elephant_shark	KI636747.1	2577	25818
elephant_shark	KI636748.1	3935	25487
elephant_shark	KI636749.1	2273	17616
elephant_shark	KI636750.1	5620	22924
elephant_shark	KI636751.1	749	21781
elephant_shark	KI636752.1	17922	24546
elephant_shark	KI636753.1	2155	21741
elephant_shark	KI636755.1	13638	16154
elephant_shark	KI636756.1	2709	22494
elephant_shark	KI636757.1	12024	23582
elephant_shark	KI636759.1	7702	24481
elephant_shark	KI636760.1	4182	13702
elephant_shark	KI636762.1	10566	19444
elephant_shark	KI636763.1	7435	20295
elephant_shark	KI636764.1	1172	22360
elephant_shark	KI636765.1	2018	23527
elephant_shark	KI636766.1	3511	23600
elephant_shark	KI636768.1	20922	23650
elephant_shark	KI636774.1	3898	6371
elephant_shark	KI636776.1	3735	23321
elephant_shark	KI636777.1	18164	22725
elephant_shark	KI636778.1	1924	20784
elephant_shark	KI636779.1	5783	20857
elephant_shark	KI636781.1	20087	20646
elephant_shark	KI636783.1	21128	24326
elephant_shark	KI636784.1	994	12501
elephant_shark	KI636785.1	3090	24224
elephant_shark	KI636786.1	17540	18940
elephant_shark	KI636788.1	5181	20649
elephant_shark	KI636789.1	6011	23253
elephant_shark	KI636794.1	1180	13679
elephant_shark	KI636795.1	8482	23152
elephant_shark	KI636796.1	9876	15673
elephant_shark	KI636802.1	21331	21522
elephant_shark	KI636803.1	1522	9560
elephant_shark	KI636805.1	11	20636
elephant_shark	KI636806.1	2154	22473
elephant_shark	KI636807.1	21	22909
elephant_shark	KI636808.1	6258	22273
elephant_shark	KI636810.1	143	6903
elephant_shark	KI636813.1	1656	10865
elephant_shark	KI636814.1	18811	19629
elephant_shark	KI636817.1	5123	20176
elephant_shark	KI636818.1	5217	6206
elephant_shark	KI636820.1	903	17517
elephant_shark	KI636821.1	2	22181
elephant_shark	KI636822.1	27	19086
elephant_shark	KI636823.1	21	9698
elephant_shark	KI636825.1	13653	14582
elephant_shark	KI636826.1	4511	22192
elephant_shark	KI636829.1	2629	22199
elephant_shark	KI636830.1	21	22123
elephant_shark	KI636834.1	8505	9857
elephant_shark	KI636835.1	4251	19786
elephant_shark	KI636836.1	4028	21297
elephant_shark	KI636838.1	1653	20366
elephant_shark	KI636839.1	6183	7189
elephant_shark	KI636840.1	3302	22171
elephant_shark	KI636842.1	37	7687
elephant_shark	KI636843.1	418	21625
elephant_shark	KI636844.1	21	20855
elephant_shark	KI636846.1	1549	21709
elephant_shark	KI636847.1	720	12019
elephant_shark	KI636848.1	18985	19775
elephant_shark	KI636849.1	4102	15635
elephant_shark	KI636852.1	2971	21150
elephant_shark	KI636854.1	21	18531
elephant_shark	KI636855.1	113	13565
elephant_shark	KI636856.1	1624	13801
elephant_shark	KI636858.1	764	19908
elephant_shark	KI636860.1	1972	9814
elephant_shark	KI636861.1	35	21325
elephant_shark	KI636862.1	9293	12965
elephant_shark	KI636864.1	1380	17810
elephant_shark	KI636865.1	8	9298
elephant_shark	KI636866.1	12058	13490
elephant_shark	KI636868.1	9516	16984
elephant_shark	KI636870.1	453	12985
elephant_shark	KI636871.1	13742	17982
elephant_shark	KI636872.1	1509	12863
elephant_shark	KI636874.1	7213	19868
elephant_shark	KI636875.1	5943	15974
elephant_shark	KI636877.1	10845	20658
elephant_shark	KI636878.1	5780	15929
elephant_shark	KI636879.1	166	10165
elephant_shark	KI636880.1	6841	16532
elephant_shark	KI636882.1	7853	12675
elephant_shark	KI636884.1	12669	14096
elephant_shark	KI636888.1	12852	20261
elephant_shark	KI636893.1	862	19470
elephant_shark	KI636898.1	8991	18428
elephant_shark	KI636900.1	1271	17948
elephant_shark	KI636901.1	253	19292
elephant_shark	KI636902.1	1104	16703
elephant_shark	KI636903.1	7794	15668
elephant_shark	KI636904.1	3241	12599
elephant_shark	KI636905.1	2913	19787
elephant_shark	KI636909.1	21	13232
elephant_shark	KI636910.1	7172	19593
elephant_shark	KI636911.1	4243	10430
elephant_shark	KI636912.1	425	16676
elephant_shark	KI636913.1	2508	17160
elephant_shark	KI636914.1	21	561
elephant_shark	KI636915.1	318	19585
elephant_shark	KI636917.1	1388	19069
elephant_shark	KI636918.1	2937	19863
elephant_shark	KI636921.1	46	17098
elephant_shark	KI636922.1	10780	16211
elephant_shark	KI636923.1	21	17368
elephant_shark	KI636924.1	3290	11994
elephant_shark	KI636926.1	2709	3384
elephant_shark	KI636927.1	5111	16668
elephant_shark	KI636929.1	10616	18649
elephant_shark	KI636930.1	7383	13583
elephant_shark	KI636931.1	1184	19166
elephant_shark	KI636932.1	573	19079
elephant_shark	KI636933.1	53	19280
elephant_shark	KI636935.1	809	11073
elephant_shark	KI636938.1	11001	17444
elephant_shark	KI636939.1	4720	19085
elephant_shark	KI636940.1	21	16919
elephant_shark	KI636942.1	21	17662
elephant_shark	KI636943.1	9180	12174
elephant_shark	KI636944.1	1472	12984
elephant_shark	KI636945.1	1241	19011
elephant_shark	KI636946.1	5009	19013
elephant_shark	KI636947.1	435	18783
elephant_shark	KI636949.1	21	18281
elephant_shark	KI636951.1	801	4255
elephant_shark	KI636952.1	21	18024
elephant_shark	KI636955.1	1591	6392
elephant_shark	KI636956.1	1735	16683
elephant_shark	KI636958.1	63	16375
elephant_shark	KI636959.1	2735	16904
elephant_shark	KI636960.1	15685	18375
elephant_shark	KI636961.1	4948	6842
elephant_shark	KI636962.1	1551	4018
elephant_shark	KI636965.1	41	13833
elephant_shark	KI636966.1	2071	17770
elephant_shark	KI636968.1	225	3805
elephant_shark	KI636969.1	7445	8410
elephant_shark	KI636972.1	2695	18481
elephant_shark	KI636973.1	8272	15828
elephant_shark	KI636974.1	4346	15510
elephant_shark	KI636976.1	3796	12984
